id,timestamp,experiment,activity,userType,userId,action,data,data2
7851,2019-01-08 14:31:29,exp1,36_378,student,146,SLIDE_NEXT,86,
7852,2019-01-08 14:31:29,exp1,36_378,student,146,SLIDE_NEXT,87,
7853,2019-01-08 14:31:30,exp1,36_378,student,146,SLIDE_NEXT,88,
7854,2019-01-08 14:31:31,exp1,36_378,student,146,SLIDE_NEXT,89,
7856,2019-01-08 14:31:35,exp1,36_378,student,146,SLIDE_NEXT,90,
7858,2019-01-08 14:31:39,exp1,36_378,student,146,SLIDE_NEXT,91,
7859,2019-01-08 14:31:40,exp1,36_378,student,146,SLIDE_NEXT,92,
7860,2019-01-08 14:31:40,exp1,36_378,student,146,SLIDE_NEXT,93,
7862,2019-01-08 14:31:46,exp1,36_378,student,146,SLIDE_PREV,92,
7863,2019-01-08 14:31:46,exp1,36_378,student,146,SLIDE_AUTO_STOP,0,
7864,2019-01-08 14:31:47,exp1,36_378,student,146,SLIDE_PREV,91,
7865,2019-01-08 14:31:47,exp1,36_378,student,146,SLIDE_AUTO_STOP,0,
7866,2019-01-08 14:31:47,exp1,36_378,student,146,SLIDE_PREV,90,
7867,2019-01-08 14:31:47,exp1,36_378,student,146,SLIDE_AUTO_STOP,0,
7868,2019-01-08 14:31:48,exp1,36_378,student,146,SLIDE_NEXT,91,
7869,2019-01-08 14:31:48,exp1,36_378,student,146,SLIDE_NEXT,92,
7870,2019-01-08 14:31:51,exp1,36_378,student,146,SLIDE_PREV,91,
7871,2019-01-08 14:31:51,exp1,36_378,student,146,SLIDE_AUTO_STOP,0,
7872,2019-01-08 14:31:51,exp1,36_378,student,146,SLIDE_PREV,90,
7873,2019-01-08 14:31:51,exp1,36_378,student,146,SLIDE_AUTO_STOP,0,
7879,2019-01-08 14:32:24,exp1,36_378,student,146,SLIDE_NEXT,91,
7880,2019-01-08 14:32:24,exp1,36_378,student,146,SLIDE_NEXT,92,
7881,2019-01-08 14:32:25,exp1,36_378,student,146,SLIDE_NEXT,93,
7882,2019-01-08 14:32:25,exp1,36_378,student,146,SLIDE_NEXT,94,
7885,2019-01-08 14:32:38,exp1,36_378,student,146,SLIDE_NEXT,95,
7886,2019-01-08 14:32:38,exp1,36_378,student,146,SLIDE_NEXT,96,
7887,2019-01-08 14:32:39,exp1,36_378,student,146,SLIDE_AUTO_START,98,
7889,2019-01-08 14:32:43,exp1,36_378,student,157,SLIDE_AUTO_START,98,
7890,2019-01-08 14:32:44,exp1,36_378,student,157,SLIDE_AUTO_START,98,
7896,2019-01-08 14:33:33,exp1,36_378,student,157,SLIDE_AUTO_START,98,
230,2019-01-08 14:48:48,exp1,36_378,teacher,-1,CHANGE_SLIDE,98,99
231,2019-01-08 14:48:49,exp1,36_378,teacher,-1,CHANGE_SLIDE,99,100
232,2019-01-08 14:48:50,exp1,36_378,teacher,-1,CHANGE_SLIDE,100,101
233,2019-01-08 14:48:50,exp1,36_378,teacher,-1,CHANGE_SLIDE,101,102
234,2019-01-08 14:48:51,exp1,36_378,teacher,-1,CHANGE_SLIDE,102,103
8002,2019-01-08 14:49:44,exp1,36_378,student,157,SLIDE_AUTO_START,103,
8003,2019-01-08 14:49:44,exp1,36_378,student,157,SLIDE_AUTO_START,103,
235,2019-01-08 14:50:05,exp1,36_378,teacher,-1,CHANGE_SLIDE,103,102
236,2019-01-08 14:50:05,exp1,36_378,teacher,-1,CHANGE_SLIDE,102,103
8005,2019-01-08 14:50:15,exp1,36_378,tester,0,SLIDE_AUTO_START,102,
8010,2019-01-08 14:50:26,exp1,36_378,tester,0,SLIDE_AUTO_START,102,
8011,2019-01-08 14:50:31,exp1,36_378,tester,0,SLIDE_AUTO_START,102,
8014,2019-01-08 14:50:44,exp1,36_378,tester,0,NEED_EXPLAINATION,102,
8015,2019-01-08 14:51:01,exp1,36_378,tester,0,SLIDE_AUTO_START,102,
8017,2019-01-08 14:51:11,exp1,36_378,student,135,SLIDE_AUTO_START,102,
8022,2019-01-08 14:51:30,exp1,36_378,tester,0,SLIDE_AUTO_START,102,
237,2019-01-08 14:52:49,exp1,36_378,teacher,-1,CHANGE_SLIDE,103,104
238,2019-01-08 15:10:28,exp1,36_378,teacher,-1,CHANGE_SLIDE,104,105
239,2019-01-08 15:26:10,exp1,36_378,teacher,-1,CHANGE_SLIDE,105,106
240,2019-01-08 15:26:10,exp1,36_378,teacher,-1,CHANGE_SLIDE,106,105
241,2019-01-08 15:26:19,exp1,36_378,teacher,-1,CHANGE_SLIDE,105,106
242,2019-01-08 15:26:20,exp1,36_378,teacher,-1,CHANGE_SLIDE,106,105
243,2019-01-08 15:30:47,exp1,36_378,teacher,-1,CHANGE_SLIDE,105,106
244,2019-01-08 15:33:12,exp1,36_378,teacher,-1,CHANGE_SLIDE,106,107
8113,2019-01-08 15:36:31,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
245,2019-01-08 15:36:44,exp1,36_378,teacher,-1,CHANGE_SLIDE,107,108
246,2019-01-08 15:36:45,exp1,36_378,teacher,-1,CHANGE_SLIDE,108,109
8122,2019-01-08 15:37:23,exp1,36_378,tester,0,SLIDE_AUTO_START,106,
8123,2019-01-08 15:37:27,exp1,36_378,tester,0,SLIDE_PREV,105,
8124,2019-01-08 15:37:27,exp1,36_378,tester,0,SLIDE_AUTO_STOP,0,
8125,2019-01-08 15:37:28,exp1,36_378,tester,0,SLIDE_AUTO_START,106,
8126,2019-01-08 15:37:28,exp1,36_378,tester,0,SLIDE_NEXT,106,
8136,2019-01-08 15:38:10,exp1,36_378,student,159,SLIDE_AUTO_START,106,
8139,2019-01-08 15:38:19,exp1,36_378,student,159,SLIDE_PREV,105,
8140,2019-01-08 15:38:19,exp1,36_378,student,159,SLIDE_AUTO_STOP,0,
8143,2019-01-08 15:38:21,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum: transparence, adaptation au changement</p>"
8145,2019-01-08 15:38:22,exp1,36_378,student,159,SLIDE_AUTO_START,106,
8146,2019-01-08 15:38:22,exp1,36_378,student,159,SLIDE_NEXT,106,
8148,2019-01-08 15:38:26,exp1,36_378,student,159,SLIDE_PREV,105,
8149,2019-01-08 15:38:26,exp1,36_378,student,159,SLIDE_AUTO_STOP,0,
8150,2019-01-08 15:38:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8151,2019-01-08 15:38:30,exp1,36_378,student,159,SLIDE_AUTO_START,106,
8152,2019-01-08 15:38:30,exp1,36_378,student,159,SLIDE_NEXT,106,
8156,2019-01-08 15:39:03,exp1,36_378,student,142,WRITE_NOTE,0,
8164,2019-01-08 15:39:22,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsa</p>"
8166,2019-01-08 15:39:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8169,2019-01-08 15:39:40,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8172,2019-01-08 15:39:48,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>&nbsp;</p>"
8173,2019-01-08 15:39:52,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8183,2019-01-08 15:40:21,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode)</p>"
8186,2019-01-08 15:40:24,exp1,36_378,student,135,SLIDE_PREV,107,
8187,2019-01-08 15:40:24,exp1,36_378,student,135,SLIDE_AUTO_STOP,0,
8188,2019-01-08 15:40:25,exp1,36_378,student,135,SLIDE_AUTO_START,108,
8189,2019-01-08 15:40:25,exp1,36_378,student,135,SLIDE_NEXT,108,
8190,2019-01-08 15:40:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8194,2019-01-08 15:40:40,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8208,2019-01-08 15:41:21,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p>"
8212,2019-01-08 15:41:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8216,2019-01-08 15:41:40,exp1,36_378,student,147,SLIDE_PREV,107,
8217,2019-01-08 15:41:40,exp1,36_378,student,147,SLIDE_AUTO_STOP,0,
8219,2019-01-08 15:41:41,exp1,36_378,student,147,SLIDE_PREV,106,
8220,2019-01-08 15:41:41,exp1,36_378,student,147,SLIDE_AUTO_STOP,0,
8218,2019-01-08 15:41:41,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8221,2019-01-08 15:41:43,exp1,36_378,student,147,SLIDE_NEXT,107,
8223,2019-01-08 15:41:45,exp1,36_378,student,147,SLIDE_AUTO_START,108,
8224,2019-01-08 15:41:45,exp1,36_378,student,147,SLIDE_NEXT,108,
8228,2019-01-08 15:41:58,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>&nbsp;</p>"
8244,2019-01-08 15:43:07,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8251,2019-01-08 15:43:21,exp1,36_378,student,157,WRITE_NOTE,0,"<ul><li>Client</li><li>MOA</li><li>MOE</li></ul><p>T&acirc;ches incombant au CP</p><p>Organnisation Humaine : Communication, r&eacute;partition des t&acirc;ches</p><p>Conduite du changement : favoriser l&#39;appropriation, implication d&egrave;s le d&eacute;but, formation &amp; documentation, reprise de l&#39;existant</p><p>Qualit&eacute;&nbsp;</p><p>Contractualisation</p><p>Organisation et pr&eacute;paration des r&eacute;unions (ice-breaker, gestion de la r&eacute;union, synth&egrave;se)</p><p>Coop&eacute;ration : task breakdown avec raporteur pour chaque t&acirc;che, responsabilit&eacute; individuelle port&eacute; pour chaque t&acirc;che.</p><p>Collaboration : une grande t&acirc;che r&eacute;alis&eacute;e par chacun puis fusion des productions individuelles, n&eacute;cessite une communication constante</p><p>Contraintes:</p><ul><li>Qualit&eacute;</li><li>Co&ucirc;t</li><li>D&eacute;lai</li></ul><p>Cycle en V</p><p>Livrables :&nbsp;</p><ul><li>Cahier des charges</li><li>Sp&eacute;cifications<ul><li>Fonctionnelle G&eacute;n&eacute;rale</li><li>Fonctionnelle D&eacute;taill&eacute;e</li><li>Techniques</li></ul></li><li>User Stories</li><li>Dossier d&#39;Architecture</li><li>Analyse UML</li><li>Tests</li><li>Bilan de projet :analyse &agrave; post&eacute;riori</li></ul><p>Planning:</p><ul><li>Suivre les phases du projet</li><li>Risques</li><li>Formaliser les jalons:<ul><li>Identifier les t&acirc;ches</li><li>Identifier les dates</li><li>Identifier les jallons</li><li>Identifier les ressources</li></ul></li></ul><p>=&gt; Estimation:</p><ul><li>Abaques : r&eacute;f&eacute;rentiel pour l&#39;estimation de la dur&eacute;e des t&acirc;ches (g&eacute;n&eacute;ricit&eacute;)</li><li>A dire d&#39;expert</li><li>Moyenne op&eacute;rationnelle</li></ul><p>Permet d&#39;extraire un planning et une r&eacute;partition des t&acirc;ches.&nbsp;</p><p>Compliqu&eacute; si on n&#39;arrive pa &agrave; identifier toutes les t&acirc;ches. S&eacute;curit&eacute; en ressources humaines</p><p>Identifier des t&acirc;ches critiques sur un gantt</p><p>Plan de charge : planning par m&eacute;tier de l&#39;utilisation des ressources humaines</p><p>Indicateurs:</p><p>&nbsp;</p><ul><li>Constater les situations</li><li>Projeter une situation</li></ul><p>Gouvernance:</p><ul><li>D&eacute;finir le management associ&eacute; au projet, les r&ocirc;les et les responsabilit&eacute;es</li><li>assurer le bon d&eacute;roulement, la continuit&eacute; et la p&eacute;r&eacute;nit&eacute; des activit&eacute;s</li></ul><p>Gestion des risques:</p><ul><li>Identifier les risques associ&eacute;s au projet</li><li>Hi&eacute;rarchisation et d&eacute;cisions</li></ul><p>&nbsp;</p><p>Facteurs de risques :&nbsp; identifier les facteurs de risques associ&eacute;s au projet</p><p>&nbsp;</p><p>Tests:</p><ul><li>Unitaires</li><li>Int&eacute;gration</li><li>Recette Interne</li></ul><p>Management visuel.</p><p>&nbsp;</p><p>Scrum:</p><p>&nbsp;</p><p>S^rint planning&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>"
8253,2019-01-08 15:43:22,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum: entre 3 &agrave; 9 personnes dans un projet</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p>"
8257,2019-01-08 15:43:27,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p>"
8258,2019-01-08 15:43:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8260,2019-01-08 15:43:36,exp1,36_378,student,156,WRITE_NOTE,0,"<p>Cl&eacute; UMTICE : GP2018</p><p>&nbsp;</p><p><strong>Projet </strong>: r&eacute;alisation d&#39;un produit par une &eacute;quipe en vue d&#39;un objectiff pr&eacute;d&eacute;fini<br /><strong>Acteurs </strong>:&nbsp;</p><ul><li>Metier : exprime le besoin</li><li>MOA : explique les impacts fonctionnels</li><li>MOE : &eacute;quipe de developpement, r&eacute;alisee</li></ul><p>Activit&eacute;s du chef de projet :</p><ul><li>Suivi strategique</li><li>Pilotage operationnel</li><li>Organisation humaine</li><li>Conduite du changement : accompagner les personnes &agrave; s&#39;approprier les changements</li><li>Ma&icirc;trise de la qualit&eacute;</li><li>Contractualisation</li></ul><p>Coop&eacute;ration : fragmentation d&#39;une grande t&acirc;che en plusieurs sous-taches associ&eacute;s &agrave; une personne (responsabilit&eacute; individuelle de chaque personne)<br />Collaboration : une grande t&acirc;che r&eacute;alis&eacute;e par tout le monde (responsabilit&eacute; collective)</p><p>Contraintes : qualit&eacute;, co&ucirc;t, d&eacute;lai</p><p>Plan de charge : planning par m&eacute;tier (nombre de ressources au cours du temps pour chaque m&eacute;tier)</p><p>&nbsp;</p><p># Agile</p><ul><li>iteratif, incr&eacute;mental et adaptatif</li><li>4 valeurs fondamentales :<ul><li>individus et leurs interactions</li><li>logiciels/produits operationnels</li><li>collaboration avec les clients</li><li>adaptation au changement</li></ul></li><li>12 principes</li></ul><p># Scrum</p>"
8268,2019-01-08 15:44:07,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8271,2019-01-08 15:44:16,exp1,36_378,student,157,RESOURCE_DISLIKE,109,Algérie ( diapo_ 107 )http://fr.wikipedia.org/wiki/Alg%c3%a9rie
8277,2019-01-08 15:44:21,exp1,36_378,student,157,WRITE_NOTE,0,"<ul><li>Client</li><li>MOA</li><li>MOE</li></ul><p>T&acirc;ches incombant au CP</p><p>Organnisation Humaine : Communication, r&eacute;partition des t&acirc;ches</p><p>Conduite du changement : favoriser l&#39;appropriation, implication d&egrave;s le d&eacute;but, formation &amp; documentation, reprise de l&#39;existant</p><p>Qualit&eacute;&nbsp;</p><p>Contractualisation</p><p>Organisation et pr&eacute;paration des r&eacute;unions (ice-breaker, gestion de la r&eacute;union, synth&egrave;se)</p><p>Coop&eacute;ration : task breakdown avec raporteur pour chaque t&acirc;che, responsabilit&eacute; individuelle port&eacute; pour chaque t&acirc;che.</p><p>Collaboration : une grande t&acirc;che r&eacute;alis&eacute;e par chacun puis fusion des productions individuelles, n&eacute;cessite une communication constante</p><p>Contraintes:</p><ul><li>Qualit&eacute;</li><li>Co&ucirc;t</li><li>D&eacute;lai</li></ul><p>Cycle en V</p><p>Livrables :&nbsp;</p><ul><li>Cahier des charges</li><li>Sp&eacute;cifications<ul><li>Fonctionnelle G&eacute;n&eacute;rale</li><li>Fonctionnelle D&eacute;taill&eacute;e</li><li>Techniques</li></ul></li><li>User Stories</li><li>Dossier d&#39;Architecture</li><li>Analyse UML</li><li>Tests</li><li>Bilan de projet :analyse &agrave; post&eacute;riori</li></ul><p>Planning:</p><ul><li>Suivre les phases du projet</li><li>Risques</li><li>Formaliser les jalons:<ul><li>Identifier les t&acirc;ches</li><li>Identifier les dates</li><li>Identifier les jallons</li><li>Identifier les ressources</li></ul></li></ul><p>=&gt; Estimation:</p><ul><li>Abaques : r&eacute;f&eacute;rentiel pour l&#39;estimation de la dur&eacute;e des t&acirc;ches (g&eacute;n&eacute;ricit&eacute;)</li><li>A dire d&#39;expert</li><li>Moyenne op&eacute;rationnelle</li></ul><p>Permet d&#39;extraire un planning et une r&eacute;partition des t&acirc;ches.&nbsp;</p><p>Compliqu&eacute; si on n&#39;arrive pa &agrave; identifier toutes les t&acirc;ches. S&eacute;curit&eacute; en ressources humaines</p><p>Identifier des t&acirc;ches critiques sur un gantt</p><p>Plan de charge : planning par m&eacute;tier de l&#39;utilisation des ressources humaines</p><p>Indicateurs:</p><p>&nbsp;</p><ul><li>Constater les situations</li><li>Projeter une situation</li></ul><p>Gouvernance:</p><ul><li>D&eacute;finir le management associ&eacute; au projet, les r&ocirc;les et les responsabilit&eacute;es</li><li>assurer le bon d&eacute;roulement, la continuit&eacute; et la p&eacute;r&eacute;nit&eacute; des activit&eacute;s</li></ul><p>Gestion des risques:</p><ul><li>Identifier les risques associ&eacute;s au projet</li><li>Hi&eacute;rarchisation et d&eacute;cisions</li></ul><p>&nbsp;</p><p>Facteurs de risques :&nbsp; identifier les facteurs de risques associ&eacute;s au projet</p><p>&nbsp;</p><p>Tests:</p><ul><li>Unitaires</li><li>Int&eacute;gration</li><li>Recette Interne</li></ul><p>Management visuel.</p><p>&nbsp;</p><p>Scrum:</p><p>&nbsp;</p><p>Sprint planning</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>"
8279,2019-01-08 15:44:21,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum: entre 3 &agrave; 9 personnes dans un projet</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p><p>&nbsp;</p><p>sprint planning: objectif</p>"
8282,2019-01-08 15:44:27,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p>"
8283,2019-01-08 15:44:29,exp1,36_378,student,157,RESOURCE_DISLIKE,109,Sprint (athlétisme) ( diapo_ 109 )http://fr.wikipedia.org/wiki/Sprint_(athl%c3%a9tisme)
8284,2019-01-08 15:44:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8285,2019-01-08 15:44:31,exp1,36_378,student,157,RESOURCE_DISLIKE,109,Sprint (athlétisme) ( diapo_ 109 )http://fr.wikipedia.org/wiki/Sprint_(athl%c3%a9tisme)
8287,2019-01-08 15:44:40,exp1,36_378,student,156,WRITE_NOTE,0,"<p>Cl&eacute; UMTICE : GP2018</p><p>&nbsp;</p><p><strong>Projet </strong>: r&eacute;alisation d&#39;un produit par une &eacute;quipe en vue d&#39;un objectiff pr&eacute;d&eacute;fini<br /><strong>Acteurs </strong>:&nbsp;</p><ul><li>Metier : exprime le besoin</li><li>MOA : explique les impacts fonctionnels</li><li>MOE : &eacute;quipe de developpement, r&eacute;alisee</li></ul><p>Activit&eacute;s du chef de projet :</p><ul><li>Suivi strategique</li><li>Pilotage operationnel</li><li>Organisation humaine</li><li>Conduite du changement : accompagner les personnes &agrave; s&#39;approprier les changements</li><li>Ma&icirc;trise de la qualit&eacute;</li><li>Contractualisation</li></ul><p>Coop&eacute;ration : fragmentation d&#39;une grande t&acirc;che en plusieurs sous-taches associ&eacute;s &agrave; une personne (responsabilit&eacute; individuelle de chaque personne)<br />Collaboration : une grande t&acirc;che r&eacute;alis&eacute;e par tout le monde (responsabilit&eacute; collective)</p><p>Contraintes : qualit&eacute;, co&ucirc;t, d&eacute;lai</p><p>Plan de charge : planning par m&eacute;tier (nombre de ressources au cours du temps pour chaque m&eacute;tier)</p><p>&nbsp;</p><p># Agile</p><ul><li>iteratif, incr&eacute;mental et adaptatif</li><li>4 valeurs fondamentales :<ul><li>individus et leurs interactions</li><li>logiciels/produits operationnels</li><li>collaboration avec les clients</li><li>adaptation au changement</li></ul></li><li>12 principes</li></ul><p># Scrum</p><ul><li>&nbsp;</li></ul>"
8295,2019-01-08 15:45:07,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8303,2019-01-08 15:45:22,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum: entre 3 &agrave; 9 personnes dans un projet</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p><p>&nbsp;</p><p>sprint planning: definir l&#39;objectif du sprint, .</p>"
8304,2019-01-08 15:45:27,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p><p>&nbsp;</p><p>scrum:</p><p>scrum pilier: transparence, inspection adaptation au changement</p><p>scrum role: product owner: responsable du produit, product backlog(recenser les besoins), scrum master (maitre de scrum permet de faire appliquer la methode, aider l&#39;equipe &agrave; sappropier de la methode), l&#39;equipe.</p>"
8306,2019-01-08 15:45:29,exp1,36_378,tester,0,WRITE_NOTE,0,"<p>M&eacute;thode agile: plus qu&#39;une recette, un &eacute;tat d&#39;esprit.</p>"
8312,2019-01-08 15:45:45,exp1,36_378,student,156,WRITE_NOTE,0,"<p>Cl&eacute; UMTICE : GP2018</p><p>&nbsp;</p><p><strong>Projet </strong>: r&eacute;alisation d&#39;un produit par une &eacute;quipe en vue d&#39;un objectiff pr&eacute;d&eacute;fini<br /><strong>Acteurs </strong>:&nbsp;</p><ul><li>Metier : exprime le besoin</li><li>MOA : explique les impacts fonctionnels</li><li>MOE : &eacute;quipe de developpement, r&eacute;alisee</li></ul><p>Activit&eacute;s du chef de projet :</p><ul><li>Suivi strategique</li><li>Pilotage operationnel</li><li>Organisation humaine</li><li>Conduite du changement : accompagner les personnes &agrave; s&#39;approprier les changements</li><li>Ma&icirc;trise de la qualit&eacute;</li><li>Contractualisation</li></ul><p>Coop&eacute;ration : fragmentation d&#39;une grande t&acirc;che en plusieurs sous-taches associ&eacute;s &agrave; une personne (responsabilit&eacute; individuelle de chaque personne)<br />Collaboration : une grande t&acirc;che r&eacute;alis&eacute;e par tout le monde (responsabilit&eacute; collective)</p><p>Contraintes : qualit&eacute;, co&ucirc;t, d&eacute;lai</p><p>Plan de charge : planning par m&eacute;tier (nombre de ressources au cours du temps pour chaque m&eacute;tier)</p><p>&nbsp;</p><p># Agile</p><ul><li>iteratif, incr&eacute;mental et adaptatif</li><li>4 valeurs fondamentales :<ul><li>individus et leurs interactions</li><li>logiciels/produits operationnels</li><li>collaboration avec les clients</li><li>adaptation au changement</li></ul></li><li>12 principes</li></ul><p># Scrum</p><ul><li>Product owner,&nbsp;</li></ul>"
